,gvkey,year,sim
4770,29709,2002,2.660180531774284
4771,29709,2003,2.696740454327817
4772,29709,2004,2.779380838288457
4773,29709,2005,2.8449576630405082
4774,29709,2006,2.89268428589324
4775,29722,2002,1.7185170711515814
4776,29722,2003,1.7345951934903754
4777,29722,2004,1.754446727123633
4778,29722,2005,1.843419181683175
4779,29722,2006,1.921891708415553
4780,29733,2002,1.7707005078129452
4781,29733,2003,1.8658518322026025
4782,29733,2004,1.9202388198509595
4783,29733,2005,2.0111076065990194
4784,29733,2006,2.0955148259008025
4785,29734,2002,2.8975711675736817
4786,29734,2003,3.076704134474055
4787,29734,2004,3.210170926186139
4788,29734,2005,3.32668789790688
4789,29734,2006,3.423610318298308
4790,29746,2002,0.9602392340643401
4791,29746,2003,1.0612312387741005
4792,29746,2004,1.144750035555588
4793,29746,2005,1.223848445913354
4794,29746,2006,1.2982079309484362
4795,29751,2002,26.03129694601853
4796,29751,2003,25.551996302363406
4797,29751,2004,25.411007060638788
4798,29751,2005,25.42641772045036
4799,29751,2006,25.556130208049062
4800,29791,2002,0.41568398266674306
4801,29791,2003,0.30217939004207456
4802,29791,2004,0.26294323624574156
4803,29791,2005,0.2221101501991506
4804,29791,2006,0.261189182684464
4805,29830,2002,2.037555038358062
4806,29830,2003,2.048920251232919
4807,29830,2004,2.1040813129927987
4808,29830,2005,2.163688015752111
4809,29830,2006,2.2344513634765257
4810,29837,2002,5.859890414775638
4811,29837,2003,6.139831609437565
4812,29837,2004,6.338139339249433
4813,29837,2005,6.498541329740609
4814,29837,2006,6.625656537876972
4815,29921,2002,1.3483436881418882
4816,29921,2003,1.3749333718842818
4817,29921,2004,1.4339657067327856
4818,29921,2005,1.4814916068901827
4819,29921,2006,1.5358007172617651
4820,29939,2002,1.2317012101962437
4821,29939,2003,1.291875643126111
4822,29939,2004,1.3612896874978566
4823,29939,2005,1.422904854771111
4824,29939,2006,1.4839537857998992
4825,29955,2002,0.16433947163699475
4826,29955,2003,-0.07114374673054841
4827,29955,2004,-0.19756609882253412
4828,29955,2005,-0.17321759179551433
4829,29955,2006,-0.15430827041212652
4830,29992,2002,1.9972628145833482
4831,29992,2003,2.1295028954072075
4832,29992,2004,2.235874629679741
4833,29992,2005,2.3311144647903914
4834,29992,2006,2.413395709763723
4835,30006,2002,0.18818146136631425
4836,30006,2003,0.21752331257161459
4837,30006,2004,0.2716241401297861
4838,30006,2005,0.3254391540686835
4839,30006,2006,0.37786499043330046
4840,30007,2002,3.9777730501139956
4841,30007,2003,4.055533179385402
4842,30007,2004,4.171919633339542
4843,30007,2005,4.267211022731276
4844,30007,2006,4.360566064738117
4845,30008,2002,0.2812314179781896
4846,30008,2003,0.24583158918837958
4847,30008,2004,0.24382262398917237
4848,30008,2005,0.27578615071650336
4849,30008,2006,0.31848097583291934
4850,30009,2002,0.38940884934457853
4851,30009,2003,0.3290075092837097
4852,30009,2004,0.33529831885049227
4853,30009,2005,0.35166990261295855
4854,30009,2006,0.3889163715687876
4855,30012,2002,1.9815094843743326
4856,30012,2003,2.0770708547299357
4857,30012,2004,2.151607933341721
4858,30012,2005,2.2188967712991685
4859,30012,2006,2.3007309656966446
4860,30098,2002,2.2305022434977886
4861,30098,2003,2.2964439336098486
4862,30098,2004,2.382242030380673
4863,30098,2005,2.4494184921128213
4864,30098,2006,2.5177518720013135
4865,30137,2002,10.89766545990072
4866,30137,2003,11.342059328380284
4867,30137,2004,11.650817303280032
4868,30137,2005,11.899192275039525
4869,30137,2006,12.071703510820987
4870,30233,2002,2.124115625162897
4871,30233,2003,2.1921580040912145
4872,30233,2004,2.257807267496841
4873,30233,2005,2.3015809578638975
4874,30233,2006,2.3784660683409404
4875,30236,2002,3.3889771216089892
4876,30236,2003,3.456026687463484
4877,30236,2004,3.548967034288444
4878,30236,2005,3.648729054579671
4879,30236,2006,3.7144012795277876
4880,30247,2002,0.060000000000000005
4881,30247,2003,0.11401850117942006
4882,30247,2004,0.17085057552343091
4883,30247,2005,0.22928188173875705
4884,30247,2006,0.28895337719433534
4885,30255,2002,3.935153460649476
4886,30255,2003,4.006937053829572
4887,30255,2004,4.087820124921345
4888,30255,2005,4.144728416597117
4889,30255,2006,4.239085808193372
4890,30257,2002,1.095012744708488
4891,30257,2003,1.17062533285464
4892,30257,2004,1.2432184521495475
4893,30257,2005,1.3087660098114
4894,30257,2006,1.376608468926853
4895,30265,2002,0.14648644986846748
4896,30265,2003,0.15314533225689927
4897,30265,2004,0.17969647665039593
4898,30265,2005,0.224003558095544
4899,30265,2006,0.2745190779728202
4900,30281,2002,1.042895680412434
4901,30281,2003,1.0769619388620801
4902,30281,2004,1.1149290034882777
4903,30281,2005,1.1606557816774863
4904,30281,2006,1.2264326348060512
4905,30312,2002,3.5662859482952878
4906,30312,2003,3.745149290361552
4907,30312,2004,3.8615598583197928
4908,30312,2005,4.0017172368188705
4909,30312,2006,4.113909246590803
4910,30352,2002,10.323607912301627
4911,30352,2003,10.306838708245678
4912,30352,2004,10.335687332250037
4913,30352,2005,10.424394352749813
4914,30352,2006,10.582144176433442
4915,30398,2002,0.05983127769990198
4916,30398,2003,0.11379336384143127
4917,30398,2004,0.17062115332574262
4918,30398,2005,0.2290448944876185
4919,30398,2006,0.2886390516946948
4920,30451,2002,0.11795802998028893
4921,30451,2003,0.10636030902730836
4922,30451,2004,0.13506179430111387
4923,30451,2005,0.1675246714029112
4924,30451,2006,0.21794558740873285
4925,30540,2002,2.837629546864935
4926,30540,2003,3.003150973296934
4927,30540,2004,3.1275476515767466
4928,30540,2005,3.2326185161156187
4929,30540,2006,3.3285543339219075
4930,30576,2002,25.15576934057835
4931,30576,2003,25.63206879179971
4932,30576,2004,25.984637434002412
4933,30576,2005,26.234523754873706
4934,30576,2006,26.499663595976852
4935,30584,2002,2.7509968794155637
4936,30584,2003,2.9389106504429394
4937,30584,2004,3.0660573628928294
4938,30584,2005,3.186861562717575
4939,30584,2006,3.289710027013899
4940,30614,2002,2.2126128168390764
4941,30614,2003,2.242974363145672
4942,30614,2004,2.286224304419777
4943,30614,2005,2.3257194476498397
4944,30614,2006,2.3933312022030244
4945,30644,2002,0.060000000000000005
4946,30644,2003,0.11401850117942006
4947,30644,2004,0.17085057552343091
4948,30644,2005,0.22928188173875705
4949,30644,2006,0.28895337719433534
4950,30662,2002,0.18671792904724174
4951,30662,2003,0.21721350264305467
4952,30662,2004,0.2611889175771686
4953,30662,2005,0.31606895438637544
4954,30662,2006,0.3680033389982832
4955,30674,2002,2.313333608430956
4956,30674,2003,2.325671834952299
4957,30674,2004,2.376552102373593
4958,30674,2005,2.459216928233399
4959,30674,2006,2.5141581222873155
4960,30701,2002,0.05805828311547418
4961,30701,2003,0.10234217769370087
4962,30701,2004,0.1516083086643764
4963,30701,2005,0.20040984216255112
4964,30701,2006,0.2603722077373623
4965,30710,2002,15.17854505321325
4966,30710,2003,15.534725129820409
4967,30710,2004,15.787848083591863
4968,30710,2005,16.008775891200106
4969,30710,2006,16.193026843579037
4970,30718,2002,35.89814018048564
4971,30718,2003,36.39599357351887
4972,30718,2004,36.991125827079706
4973,30718,2005,37.297614076117995
4974,30718,2006,37.66355633656691
4975,30775,2002,0.9399957574410731
4976,30775,2003,1.01458300192067
4977,30775,2004,1.0814318792482176
4978,30775,2005,1.150551275865165
4979,30775,2006,1.2238572553800737
4980,30832,2002,1.0869981495031338
4981,30832,2003,1.1737470352960293
4982,30832,2004,1.2538355945091881
4983,30832,2005,1.3287231544182159
4984,30832,2006,1.3961003529840552
4985,30843,2002,0.06065214243073484
4986,30843,2003,0.1152378393586829
4987,30843,2004,0.17266884650485873
4988,30843,2005,0.23108423783263454
4989,30843,2006,0.29081567089803484
4990,30847,2002,9.235794089339361
4991,30847,2003,9.62742354974056
4992,30847,2004,9.865499271151682
4993,30847,2005,10.093719916927839
4994,30847,2006,10.280809422107048
4995,30870,2002,4.739064500801287
4996,30870,2003,4.922478274383642
4997,30870,2004,5.036107530954102
4998,30870,2005,5.151128295065982
4999,30870,2006,5.267017535256997
5000,30899,2002,0.1724281311572985
5001,30899,2003,0.16509127189434236
5002,30899,2004,0.1869162508741366
5003,30899,2005,0.2121729517206094
5004,30899,2006,0.264573688982689
5005,30939,2002,0.060000000000000005
5006,30939,2003,0.11441870974994525
5007,30939,2004,0.17163975106533208
5008,30939,2005,0.23004707001489805
5009,30939,2006,0.29012980612760875
5010,30946,2002,0.013286166860953874
5011,30946,2003,0.026655081115282676
5012,30946,2004,0.0560177824460434
5013,30946,2005,0.1140497925865358
5014,30946,2006,0.17015092883501762
5015,30990,2002,4.814499438480699
5016,30990,2003,5.045532030294112
5017,30990,2004,5.212431342432493
5018,30990,2005,5.356372895560422
5019,30990,2006,5.474813648915094
5020,31143,2002,0.18674857584834073
5021,31143,2003,0.22626591728628345
5022,31143,2004,0.2793421998434768
5023,31143,2005,0.3335852128691122
5024,31143,2006,0.38628173843428226
5025,31147,2002,22.73746354111036
5026,31147,2003,23.552490596513373
5027,31147,2004,24.085811434561965
5028,31147,2005,24.513751631529455
5029,31147,2006,24.805650606767465
5030,31168,2002,0.2231258729646328
5031,31168,2003,0.14102755119787624
5032,31168,2004,0.09101000756428024
5033,31168,2005,0.12384473474130403
5034,31168,2006,0.16153291905166633
5035,31418,2002,1.9975799656858138
5036,31418,2003,2.13007914407208
5037,31418,2004,2.2371428240111024
5038,31418,2005,2.3332601683456833
5039,31418,2006,2.4157291346926644
5040,31477,2002,15.320344992082934
5041,31477,2003,15.641975564752391
5042,31477,2004,15.877723130011844
5043,31477,2005,16.088104550073368
5044,31477,2006,16.306385734109817
5045,31479,2002,1.9561116263268246
5046,31479,2003,2.0746750970175905
5047,31479,2004,2.1629097886652535
5048,31479,2005,2.248706494712248
5049,31479,2006,2.3297477808077542
5050,31483,2002,59.833234821935804
5051,31483,2003,61.28994344245531
5052,31483,2004,62.3049071804351
5053,31483,2005,62.99045699773152
5054,31483,2006,63.657033578617785
5055,31488,2002,0.7148748918304282
5056,31488,2003,0.5092947021924743
5057,31488,2004,0.4579758985428617
5058,31488,2005,0.5022191304935996
5059,31488,2006,0.5482557225708187
5060,31500,2002,0.04014364088912356
5061,31500,2003,0.0792123607391908
5062,31500,2004,0.11688839816645896
5063,31500,2005,0.17598171449984443
5064,31500,2006,0.2343853279662926
5065,31567,2002,4.4084515784790685
5066,31567,2003,4.461068105510764
5067,31567,2004,4.512853199147511
5068,31567,2005,4.564477707469608
5069,31567,2006,4.640679080229239
5070,31607,2002,59.81132084625184
5071,31607,2003,60.99552372311202
5072,31607,2004,61.95530028940896
5073,31607,2005,62.728460904120716
5074,31607,2006,63.29282928698532
5075,31689,2002,0.06001536054308158
5076,31689,2003,0.11403233040466287
5077,31689,2004,0.17086512504887053
5078,31689,2005,0.22929684068203096
5079,31689,2006,0.28896865363728014
5080,31697,2002,2.054962517396246
5081,31697,2003,2.0959248186042134
5082,31697,2004,2.147286917043508
5083,31697,2005,2.2189318848867123
5084,31697,2006,2.289827663833657
5085,31743,2002,12.260770383877679
5086,31743,2003,12.850037331260912
5087,31743,2004,13.21941147504909
5088,31743,2005,13.530734434470824
5089,31743,2006,13.751696784873925
5090,31843,2002,0.1502370430512989
5091,31843,2003,0.10691775947935785
5092,31843,2004,0.10475701462121634
5093,31843,2005,0.11047992489516033
5094,31843,2006,0.16218032828735957
5095,31881,2002,12.887325856112314
5096,31881,2003,13.281305996116776
5097,31881,2004,13.553185837505868
5098,31881,2005,13.786865496879207
5099,31881,2006,13.971064322327715
5100,31887,2002,18.123581724862852
5101,31887,2003,18.08562066297363
5102,31887,2004,18.255308598762443
5103,31887,2005,18.367919002318715
5104,31887,2006,18.452089051250454
5105,60846,2002,7.233430032161162
5106,60846,2003,7.401542125717255
5107,60846,2004,7.546602461951572
5108,60846,2005,7.672988097381047
5109,60846,2006,7.784040913563759
5110,60894,2002,0.060000000000000005
5111,60894,2003,0.11401850117942006
5112,60894,2004,0.17085057552343091
5113,60894,2005,0.22928188173875705
5114,60894,2006,0.28895337719433534
5115,60897,2002,0.04959363587910845
5116,60897,2003,0.08476507299180411
5117,60897,2004,0.1346268333743293
5118,60897,2005,0.18273587110326708
5119,60897,2006,0.2422578997440788
5120,60900,2002,0.005778734843765383
5121,60900,2003,0.005492903244719384
5122,60900,2004,0.057270301066070096
5123,60900,2005,0.10234398152447863
5124,60900,2006,0.15989886724385144
5125,60979,2002,0.5966562548552815
5126,60979,2003,0.5811781312581416
5127,60979,2004,0.6153385736808471
5128,60979,2005,0.658393061373654
5129,60979,2006,0.6902900025607344
5130,60992,2002,29.681197003485103
5131,60992,2003,29.718526338900606
5132,60992,2004,29.851350614689878
5133,60992,2005,29.95112393282127
5134,60992,2006,30.136988270492086
5135,61081,2002,1.552666328705104
5136,61081,2003,1.4997685726750394
5137,61081,2004,1.5155744926672363
5138,61081,2005,1.5442867241546518
5139,61081,2006,1.5808581101416936
5140,61140,2002,0.05004368791011987
5141,61140,2003,0.10505475023992233
5142,61140,2004,0.1614199443753602
5143,61140,2005,0.2191461637787325
5144,61140,2006,0.2786556997240062
5145,61143,2002,2.7267696048350576
5146,61143,2003,2.450663375362504
5147,61143,2004,2.448519474565695
5148,61143,2005,2.508954117922422
5149,61143,2006,2.566319776996251
5150,61151,2002,2.1375503111812906
5151,61151,2003,2.18705345312091
5152,61151,2004,2.2578936113108528
5153,61151,2005,2.3425647218698185
5154,61151,2006,2.405574767513753
5155,61166,2002,2.9524240879013557
5156,61166,2003,3.071332088331001
5157,61166,2004,3.1446554790379637
5158,61166,2005,3.248442256220988
5159,61166,2006,3.333722211857915
5160,61167,2002,1.049322572077887
5161,61167,2003,1.090807779923863
5162,61167,2004,1.1551583461494839
5163,61167,2005,1.2181737811744722
5164,61167,2006,1.283204917739558
5165,61181,2002,2.095864987463478
5166,61181,2003,2.181158452612712
5167,61181,2004,2.2566611261055796
5168,61181,2005,2.3491054850335003
5169,61181,2006,2.4215388670470843
5170,61321,2002,0.045742494327230473
5171,61321,2003,0.061441498973223777
5172,61321,2004,0.09637898142099396
5173,61321,2005,0.1252817231931926
5174,61321,2006,0.18538855293716178
5175,61350,2002,9.754707063715188
5176,61350,2003,9.864718631395009
5177,61350,2004,9.922890791094163
5178,61350,2005,10.093480080624124
5179,61350,2006,10.181689878812799
5180,61355,2002,2.7229495082475936
5181,61355,2003,2.844965700663688
5182,61355,2004,2.925350800754669
5183,61355,2005,2.997586864993474
5184,61355,2006,3.1005310006315554
5185,61356,2002,2.828990113199315
5186,61356,2003,2.976832344202796
5187,61356,2004,3.092607634069487
5188,61356,2005,3.1974381215193683
5189,61356,2006,3.2920875305889625
5190,61396,2002,13.144439018624777
5191,61396,2003,13.494968042735355
5192,61396,2004,13.712525790903262
5193,61396,2005,13.93213519572886
5194,61396,2006,14.100608854782184
5195,61398,2002,11.110833377433783
5196,61398,2003,11.465260234030039
5197,61398,2004,11.724667678729793
5198,61398,2005,11.945660092382566
5199,61398,2006,12.101548161549385
5200,61399,2002,2.144462063905274
5201,61399,2003,1.892258615901532
5202,61399,2004,1.8062412246907222
5203,61399,2005,1.7760302430970318
5204,61399,2006,1.7724823039548128
5205,61405,2002,1.544380907736425
5206,61405,2003,1.0081789368058234
5207,61405,2004,0.669638556315703
5208,61405,2005,0.4596450271036655
5209,61405,2006,0.4698764393190121
5210,61414,2002,0.2892133201811303
5211,61414,2003,0.28776989092982697
5212,61414,2004,0.311859545628565
5213,61414,2005,0.34268890061822854
5214,61414,2006,0.3873857076051398
5215,61435,2002,5.279329909666368
5216,61435,2003,5.351490279319396
5217,61435,2004,5.422563285037183
5218,61435,2005,5.482954040863021
5219,61435,2006,5.572562123384615
5220,61439,2002,0.9285539649050517
5221,61439,2003,1.0057735253808218
5222,61439,2004,1.062178783403929
5223,61439,2005,1.1320359888893883
5224,61439,2006,1.204687628912167
5225,61448,2002,2.799535001382104
5226,61448,2003,2.8889063667922703
5227,61448,2004,3.0192341194205192
5228,61448,2005,3.1193581081138135
5229,61448,2006,3.2121967758475973
5230,61464,2002,1.0122068875594303
5231,61464,2003,0.5102572242835028
5232,61464,2004,0.4109481304990772
5233,61464,2005,0.2861868702392698
5234,61464,2006,0.30452453818227054
5235,61489,2002,35.31047036788658
5236,61489,2003,35.39326308604225
5237,61489,2004,35.35606263395398
5238,61489,2005,35.38516732406027
5239,61489,2006,35.70471674948367
5240,61490,2002,0.19664610860267995
5241,61490,2003,0.23510041727351136
5242,61490,2004,0.2886056154198332
5243,61490,2005,0.3431131251279676
5244,61490,2006,0.39597929842658397
5245,61496,2002,3.788376365027796
5246,61496,2003,4.007329687781322
5247,61496,2004,4.158322685652414
5248,61496,2005,4.296262793768382
5249,61496,2006,4.406972211652367
5250,61513,2002,41.06449840730111
5251,61513,2003,42.11829864543182
5252,61513,2004,42.79769202808102
5253,61513,2005,43.39225802020564
5254,61513,2006,43.860631158029584
5255,61519,2002,3.7188056204290896
5256,61519,2003,3.8831046937200697
5257,61519,2004,4.021062919170923
5258,61519,2005,4.12596766294772
5259,61519,2006,4.235829990556165
5260,61527,2002,1.2561835980862919
5261,61527,2003,1.2199852170550718
5262,61527,2004,1.2146156299895163
5263,61527,2005,1.2425282762374281
